"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",-0.0876740495977917,0.539433333333333,0.09,0.56,0.19,-0.63,-0.5
"ClusIPW",0.304211508230325,0.553633333333333,0.14,0.45,-0.6,-0.1,0.63
"addIPW",0.592816328339394,0.441133333333333,-0.15,0.5,0.11,0.47,0.7
"Oracle",0.621939887438967,0.501566666666667,0,0.63,0.32,0.32,0.63
