"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.069,0.528,-0.44,-0.05,0.9,0.03
"ClusIPW",0.071,0.395,-0.44,0.83,-0.17,-0.29
"addIPW",0.096,0.346,-0.53,0.11,0.83,-0.1
"Oracle",0.2,0.281,0,-0.16,0.08,-0.98
