"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.09,0.441,-0.48,-0.77,-0.12,0.4
"ClusIPW",0.05,0.513,0.15,0.98,-0.01,-0.1
"addIPW",0.097,0.282,0.26,0.02,-0.97,0.03
"Oracle",0.201,0.338,0.02,-0.05,0.08,-1
