"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.082,0.497,-0.25,-0.81,-0.07,0.52
"ClusIPW",0.058,0.506,-0.22,-0.44,-0.34,0.8
"addIPW",0.139,0.269,0.27,-0.15,-0.9,-0.32
"Oracle",0.197,0.279,0,-0.16,0.08,-0.98
