"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.093,0.514,0.34,-0.87,-0.25,-0.25
"ClusIPW",0.088,0.326,-0.56,0.65,-0.2,-0.48
"addIPW",0.197,0.501,0.45,0,0,-0.89
"Oracle",0.196,0.28,0,-0.16,0.08,-0.98
