"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.082,0.526,-0.39,-0.3,0.87,0.01
"ClusIPW",0.06,0.435,-0.29,0.93,-0.11,-0.19
"addIPW",0.079,0.34,-0.61,0.1,0.78,0.12
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
