"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.082,0.503,-0.46,-0.6,0.54,0.37
"ClusIPW",0.084,0.338,-0.57,0.69,-0.25,-0.38
"addIPW",0.128,0.429,0.27,-0.36,-0.05,-0.89
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
