"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.077,0.518,-0.21,-0.79,0.04,0.57
"ClusIPW",0.148,0.066,-0.78,0.25,-0.45,-0.36
"addIPW",0.037,0.555,-0.02,-0.23,-0.54,0.81
"Oracle",0.2,0.281,0,-0.16,0.08,-0.98
