"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.097,0.39,-0.69,-0.71,0.07,0.12
"ClusIPW",0.159,0.01,-0.83,-0.16,-0.4,-0.35
"addIPW",0.129,0.525,0.58,-0.16,-0.37,-0.71
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
