"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.087,0.521,0.02,-0.98,0.11,0.16
"ClusIPW",0.102,0.492,0.17,-0.85,0.05,-0.5
"addIPW",0.082,0.441,0.44,0.11,-0.88,-0.13
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
