"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.093,0.502,-0.1,-0.92,0.36,-0.1
"ClusIPW",0.124,0.184,-0.68,0.4,-0.37,-0.49
"addIPW",0.197,0.498,0.45,0,0,-0.89
"Oracle",0.207,0.275,0,-0.11,0.08,-0.99
