"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.196,0.497,0,0,0,-1
"ClusIPW",0.064,0.41,-0.42,0.87,-0.18,-0.17
"addIPW",0.176,0.275,-0.39,-0.01,0.82,-0.42
"Oracle",0.197,0.279,0,-0.16,0.08,-0.98
