"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.115,0.383,0.1,-0.54,-0.68,-0.48
"ClusIPW",0.122,0.308,-0.45,-0.59,-0.27,-0.62
"addIPW",0.109,0.303,-0.58,-0.6,-0.52,-0.18
"Oracle",0.199,0.338,0.03,-0.05,0.08,-0.99
