"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.089,0.519,-0.2,-0.75,0.64,0
"ClusIPW",0.052,0.511,0.13,0.92,0.18,-0.33
"addIPW",0.142,0.493,0.41,0.17,0.06,-0.9
"Oracle",0.196,0.279,0,-0.16,0.08,-0.98
