"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.084,0.509,-0.41,-0.58,0.66,0.24
"ClusIPW",0.091,0.321,-0.51,0.65,-0.33,-0.46
"addIPW",0.148,0.448,0.32,0.18,0.08,-0.93
"Oracle",0.2,0.423,0.02,-0.02,0.08,-1
