"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.085,0.47,-0.35,-0.76,-0.18,0.52
"ClusIPW",0.117,0.22,-0.66,0.46,-0.34,-0.49
"addIPW",0.145,0.062,-0.97,0.22,0.02,-0.11
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
