"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.09,0.535,0.25,-0.87,0.3,-0.3
"ClusIPW",0.058,0.454,-0.14,0.96,-0.15,-0.21
"addIPW",0.198,0.501,0.45,0,0,-0.89
"Oracle",0.196,0.278,0,-0.16,0.08,-0.98
