"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.09,0.494,-0.41,-0.53,0.74,0.03
"ClusIPW",0.093,0.299,-0.68,0.61,-0.34,-0.23
"addIPW",0.16,0.303,0.37,-0.13,-0.72,-0.58
"Oracle",0.197,0.282,0,-0.16,0.08,-0.98
