"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.095,0.426,-0.65,-0.62,0.36,0.25
"ClusIPW",0.079,0.353,-0.56,0.74,-0.26,-0.27
"addIPW",0.16,0,-1,0,0,0
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
