"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.075,0.555,-0.15,-0.74,0.55,0.36
"ClusIPW",0.082,0.344,-0.55,0.72,-0.29,-0.31
"addIPW",0.173,0.237,0.33,0.01,-0.69,-0.65
"Oracle",0.208,0.283,0,-0.08,0.08,-0.99
