"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.097,0.505,-0.04,-0.88,0.4,-0.26
"ClusIPW",0.048,0.543,0.16,0.96,0.14,0.16
"addIPW",0.093,0.487,-0.4,-0.05,0.91,-0.13
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
