"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.085,0.54,0.11,-0.92,0.37,-0.01
"ClusIPW",0.078,0.378,-0.35,0.75,-0.16,-0.54
"addIPW",0.199,0.5,0.45,0,0,-0.89
"Oracle",0.198,0.279,0,-0.16,0.08,-0.98
