"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.117,0.452,0.4,-0.43,-0.39,-0.71
"ClusIPW",0.105,0.258,-0.65,0.52,-0.37,-0.41
"addIPW",0.168,0.254,0.36,-0.07,-0.79,-0.5
"Oracle",0.197,0.282,0,-0.16,0.08,-0.98
