"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.018,1,1,0,0,0
"ClusIPW",0.076,0.378,-0.43,0.78,-0.19,-0.4
"addIPW",0.035,0.76,0.02,-0.3,0.82,0.49
"Oracle",0.199,0.279,0,-0.16,0.08,-0.98
