"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.051,0.571,-0.39,-0.36,0.5,0.68
"ClusIPW",0.091,0.316,-0.57,0.64,-0.28,-0.43
"addIPW",0.166,0.166,0.28,-0.03,-0.91,-0.31
"Oracle",0.207,0.279,0,-0.1,0.08,-0.99
