"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.082,0.539,-0.12,-0.83,0.5,0.21
"ClusIPW",0.107,0.303,-0.63,-0.59,-0.5,-0.08
"addIPW",0.2,0.5,0.45,0,0,-0.89
"Oracle",0.207,0.276,0,-0.11,0.08,-0.99
