"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.085,0.481,-0.52,-0.46,0.69,0.21
"ClusIPW",0.062,0.421,-0.36,0.9,-0.18,-0.14
"addIPW",0.198,0.501,0.45,0,0,-0.89
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
