"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.083,0.602,0.35,-0.53,0.61,-0.48
"ClusIPW",0.057,0.455,-0.15,0.96,-0.1,-0.23
"addIPW",0.196,0.5,0.45,0,0,-0.89
"Oracle",0.197,0.282,0,-0.16,0.08,-0.98
