"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.088,0.458,-0.27,-0.8,-0.36,0.41
"ClusIPW",0.063,0.41,-0.46,0.86,-0.23,-0.05
"addIPW",0.091,0.489,-0.4,-0.06,0.91,-0.13
"Oracle",0.2,0.281,0,-0.16,0.08,-0.98
