"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.096,0.506,0.06,-0.95,0.21,-0.23
"ClusIPW",0.085,0.337,-0.5,0.69,-0.29,-0.44
"addIPW",0.197,0.499,0.45,0,0,-0.89
"Oracle",0.197,0.278,0,-0.16,0.08,-0.98
