"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.076,0.544,-0.16,-0.79,0.44,0.4
"ClusIPW",0.1,0.451,-0.26,-0.96,-0.1,-0.03
"addIPW",0.197,0.503,0.45,0,0,-0.89
"Oracle",0.198,0.284,0,-0.16,0.08,-0.98
