"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.102,0.469,0.35,-0.59,-0.6,-0.41
"ClusIPW",0.141,0.175,-0.5,-0.35,-0.39,-0.69
"addIPW",0.187,0.479,0.4,-0.09,0,-0.91
"Oracle",0.205,0.292,0,-0.06,0.08,-0.99
