"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.08,0.512,0.11,-0.79,-0.45,0.39
"ClusIPW",0.089,0.332,-0.51,0.66,-0.22,-0.51
"addIPW",0.177,0.203,0.3,-0.04,-0.74,-0.6
"Oracle",0.198,0.279,0,-0.16,0.08,-0.98
