"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.063,0.542,-0.47,-0.27,0.75,0.38
"ClusIPW",0.056,0.475,-0.12,0.95,0.15,-0.24
"addIPW",0.16,0.278,-0.43,0.02,0.83,-0.35
"Oracle",0.196,0.281,0,-0.16,0.08,-0.98
