"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.096,0.506,-0.24,-0.68,0.67,-0.14
"ClusIPW",0.147,0.102,-0.55,0.26,-0.4,-0.69
"addIPW",0.16,0,-1,0,0,0
"Oracle",0.199,0.284,0,-0.16,0.08,-0.98
