"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.052,0.61,-0.29,-0.38,0.68,0.56
"ClusIPW",0.076,0.369,-0.6,0.74,0.01,-0.3
"addIPW",0.122,0.242,-0.79,-0.44,0.13,-0.41
"Oracle",0.206,0.285,0,-0.08,0.08,-0.99
