"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.095,0.507,-0.23,-0.57,0.76,-0.23
"ClusIPW",0.049,0.723,0.76,-0.52,0.38,-0.03
"addIPW",0.199,0.498,0.45,0,0,-0.89
"Oracle",0.198,0.282,0,-0.16,0.08,-0.98
