"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.108,0.353,-0.38,-0.69,-0.58,-0.22
"ClusIPW",0.073,0.385,-0.44,0.79,-0.19,-0.39
"addIPW",0.131,0.183,-0.63,0.36,-0.08,-0.68
"Oracle",0.197,0.283,0,-0.16,0.08,-0.98
