"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.09,0.514,-0.21,-0.74,0.63,-0.04
"ClusIPW",0.068,0.405,-0.35,0.86,-0.26,-0.27
"addIPW",0.198,0.49,0.42,0.06,-0.08,-0.9
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
