"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.095,0.544,0.32,-0.69,0.36,-0.55
"ClusIPW",0.094,0.293,-0.68,0.6,-0.31,-0.3
"addIPW",0.159,0.322,0.42,-0.09,-0.76,-0.49
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
