"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.075,0.519,-0.43,-0.52,0.59,0.44
"ClusIPW",0.117,0.215,-0.67,0.45,-0.36,-0.47
"addIPW",0.135,0.412,0.48,-0.14,-0.73,-0.47
"Oracle",0.197,0.282,0,-0.16,0.08,-0.98
