"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.104,0.468,-0.07,-0.79,0.28,-0.55
"ClusIPW",0.048,0.551,0.28,0.95,0.12,0.03
"addIPW",0.2,0.5,0.45,0,0,-0.89
"Oracle",0.195,0.278,0,-0.16,0.08,-0.98
