"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.075,0.566,-0.24,-0.5,0.81,0.17
"ClusIPW",0.048,0.508,0.07,1,-0.02,0.02
"addIPW",0.089,0.476,-0.26,0.2,0.85,-0.42
"Oracle",0.201,0.247,-0.04,-0.15,0.04,-0.99
