"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.018,1,1,0,0,0
"ClusIPW",0.107,0.251,-0.65,0.51,-0.32,-0.46
"addIPW",0.198,0.499,0.45,0,0,-0.89
"Oracle",0.199,0.279,0,-0.16,0.08,-0.98
