"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.102,0.504,0.07,-0.72,0.44,-0.53
"ClusIPW",0.114,0.345,-0.41,-0.69,-0.34,-0.48
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.197,0.279,0,-0.16,0.08,-0.98
