"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.019,1,1,0,0,0
"ClusIPW",0.144,0.071,-0.81,0.26,-0.43,-0.3
"addIPW",0.146,0.071,-0.95,0.24,-0.02,-0.22
"Oracle",0.199,0.284,0,-0.16,0.08,-0.98
