"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.091,0.473,-0.49,-0.71,0.47,0.21
"ClusIPW",0.08,0.353,-0.54,0.74,-0.23,-0.33
"addIPW",0.13,0.206,-0.2,-0.31,-0.87,-0.32
"Oracle",0.197,0.282,0,-0.16,0.08,-0.98
