"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.015,0.5,-0.45,0,0,0.89
"ClusIPW",0.062,0.426,-0.4,0.9,-0.08,-0.16
"addIPW",0.058,0.484,-0.51,0.04,0.85,0.14
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
