"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.197,0.499,0,0,0,-1
"ClusIPW",0.068,0.406,-0.37,0.86,-0.14,-0.33
"addIPW",0.198,0.501,0.45,0,0,-0.89
"Oracle",0.199,0.281,0,-0.16,0.08,-0.98
