"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.091,0.5,-0.22,-0.9,0.37,0.07
"ClusIPW",0.136,0.136,-0.73,-0.34,-0.44,-0.38
"addIPW",0.133,0.503,0.33,-0.19,0.24,-0.89
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
