"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.081,0.542,0.32,-0.93,-0.13,0.09
"ClusIPW",0.064,0.416,-0.35,0.89,-0.19,-0.24
"addIPW",0.104,0.5,-0.31,0.01,0.91,-0.29
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
