"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.083,0.493,-0.47,-0.62,0.52,0.35
"ClusIPW",0.052,0.553,0.4,0.82,0.23,-0.35
"addIPW",0.199,0.5,0.45,0,0,-0.89
"Oracle",0.199,0.281,0,-0.16,0.08,-0.98
