"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.104,0.513,0.4,-0.51,0.07,-0.76
"ClusIPW",0.101,0.293,-0.34,0.53,-0.5,-0.59
"addIPW",0.198,0.5,0.45,0,0,-0.89
"Oracle",0.198,0.279,0,-0.16,0.08,-0.98
