"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.098,0.478,-0.12,-0.98,0.05,-0.15
"ClusIPW",0.087,0.331,-0.56,0.68,-0.29,-0.39
"addIPW",0.123,0.14,-0.94,-0.26,0.21,-0.03
"Oracle",0.198,0.283,0,-0.16,0.08,-0.98
