"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.019,0.791,0.46,0.07,-0.74,0.48
"ClusIPW",0.081,0.349,-0.54,0.72,-0.29,-0.33
"addIPW",0.062,0.381,-0.6,-0.05,0.75,0.26
"Oracle",0.197,0.277,0,-0.16,0.08,-0.98
