"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.083,0.471,-0.54,-0.31,0.76,0.18
"ClusIPW",0.098,0.296,-0.55,0.58,-0.24,-0.55
"addIPW",0.109,0.205,-0.93,-0.35,0.14,0
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
