"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.094,0.494,-0.21,-0.9,0.39,0.01
"ClusIPW",0.06,0.466,0.04,0.86,-0.05,-0.51
"addIPW",0.198,0.501,0.45,0,0,-0.89
"Oracle",0.199,0.28,0,-0.16,0.08,-0.98
