"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.1,0.461,-0.42,-0.62,0.64,-0.17
"ClusIPW",0.063,0.417,-0.37,0.89,-0.21,-0.18
"addIPW",0.105,0.228,-0.73,0.18,0.66,-0.05
"Oracle",0.196,0.278,0,-0.16,0.08,-0.98
