"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.035,0.687,-0.31,0.18,0.87,0.34
"ClusIPW",0.064,0.433,-0.07,0.84,-0.27,-0.46
"addIPW",0.198,0.5,0.45,0,0,-0.89
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
