"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.123,0.382,0.38,-0.23,-0.79,-0.42
"ClusIPW",0.101,0.279,-0.63,0.57,-0.32,-0.43
"addIPW",0.15,0.194,0.29,0,-0.93,-0.22
"Oracle",0.197,0.278,0,-0.16,0.08,-0.98
