"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.08,0.529,-0.05,-0.92,0.12,0.36
"ClusIPW",0.07,0.401,-0.37,0.85,-0.2,-0.32
"addIPW",0.195,0.499,0.45,0,0,-0.89
"Oracle",0.206,0.261,-0.02,-0.1,0.07,-0.99
