"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.109,0.457,0.31,-0.62,-0.5,-0.52
"ClusIPW",0.065,0.419,-0.33,0.89,-0.14,-0.28
"addIPW",0.199,0.501,0.45,0,0,-0.89
"Oracle",0.2,0.283,0,-0.16,0.08,-0.98
