"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.102,0.475,-0.35,-0.49,0.76,-0.25
"ClusIPW",0.157,0.004,-0.64,-0.11,-0.44,-0.61
"addIPW",0.2,0.501,0.45,0,0,-0.89
"Oracle",0.198,0.282,0,-0.16,0.08,-0.98
