"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.123,0.393,0.13,-0.52,-0.39,-0.75
"ClusIPW",0.018,0.997,0.81,-0.13,0.53,0.23
"addIPW",0.149,0.394,0.43,0.14,-0.43,-0.78
"Oracle",0.198,0.275,0,-0.16,0.08,-0.98
